time_stamp,sensor_index,humidity,temperature,pressure,pm1.0_atm,pm2.5_atm,pm10.0_atm
2023-01-18 13:00:00+00:00,144468,64.934,68.867,989.204,18.159,27.5955,35.718500000000006
2023-01-18 14:00:00+00:00,144468,45.767,68.1,990.484,1.0955,2.2745,3.668
2023-01-18 15:00:00+00:00,144468,41.5,68.133,990.809,0.878,1.926,3.281
2023-01-18 16:00:00+00:00,144468,43.6,65.6,990.582,0.798,1.7654999999999998,2.9545
2023-01-18 17:00:00+00:00,144468,41.9,66.267,989.868,1.631,3.16,4.8415
2023-01-18 18:00:00+00:00,144468,32.6,72.367,988.772,1.2015,2.5015,3.703
2023-01-18 19:00:00+00:00,144468,24.666,78.5,987.817,0.5785,1.3345,2.3645
2023-01-18 20:00:00+00:00,144468,18.066,80.367,987.37,0.146,0.6035,1.3045
2023-01-18 21:00:00+00:00,144468,14.733,79.666,987.424,0.0385,0.2694999999999999,0.7845
2023-01-18 22:00:00+00:00,144468,13.267,77.966,987.776,0.075,0.3255,0.766
2023-01-18 23:00:00+00:00,144468,14.3,73.767,988.322,0.175,0.615,1.2000000000000002
2023-01-19 00:00:00+00:00,144468,15.834,71.133,989.12,0.6639999999999999,1.4695,2.2595
2023-01-19 04:00:00+00:00,144468,22.75,63.633,991.87,0.4669999999999999,1.6695000000000002,4.6
2023-01-19 05:00:00+00:00,144468,22.467,63.0,992.365,0.6555,2.254,6.2780000000000005
2023-01-19 12:00:00+00:00,144468,36.0,51.6,998.814,0.933,1.6695,2.6395
2023-01-19 13:00:00+00:00,144468,36.234,50.966,999.4,1.3645,2.326,3.3735
2023-01-19 14:00:00+00:00,144468,36.233,51.133,1000.671,1.429,2.38,3.5235000000000003
2023-01-19 15:00:00+00:00,144468,34.067,53.266,1001.565,1.046,1.7465000000000002,2.6455
2023-01-19 16:00:00+00:00,144468,32.633,54.966,1002.578,1.057,1.7575,2.4335
2023-01-19 17:00:00+00:00,144468,29.8,58.733,1002.803,0.8049999999999999,1.441,2.225
2023-01-19 18:00:00+00:00,144468,23.466,67.533,1002.135,0.684,1.3015,1.7935
2023-01-19 19:00:00+00:00,144468,19.666,73.434,1001.367,0.6855,1.347,1.948
2023-01-19 20:00:00+00:00,144468,18.166,75.133,1001.254,0.4459999999999999,0.87,1.2845
2023-01-19 21:00:00+00:00,144468,17.733,76.567,1001.073,0.6355,1.1975,1.724
2023-01-19 22:00:00+00:00,144468,18.633,74.7,1001.226,2.45,3.934,5.1645
2023-01-19 23:00:00+00:00,144468,22.666,67.534,1001.743,1.9405,3.1185,3.949
2023-01-20 00:00:00+00:00,144468,25.967,63.067,1002.159,2.8200000000000003,4.231,5.1955
2023-01-20 01:00:00+00:00,144468,27.4,62.0,1002.486,4.638999999999999,6.837,8.0465
2023-01-20 02:00:00+00:00,144468,29.3,61.066,1002.998,6.717499999999999,9.606000000000002,11.855
2023-01-20 03:00:00+00:00,144468,31.1,60.234,1003.463,6.706,10.1175,12.0565
2023-01-20 04:00:00+00:00,144468,33.334,59.3,1004.051,10.8285,15.358,19.286
2023-01-20 05:00:00+00:00,144468,33.0,59.0,1004.237,9.558,13.469,15.997
2023-01-20 12:00:00+00:00,144468,44.0,53.0,1005.88,15.105,20.455,23.7
2023-01-20 13:00:00+00:00,144468,44.233,52.567,1005.978,14.176,18.9385,22.2775
2023-01-20 14:00:00+00:00,144468,42.067,54.1,1006.046,11.2205,15.2215,17.784999999999997
2023-01-20 15:00:00+00:00,144468,40.066,55.834,1006.781,10.6585,14.5505,17.1355
2023-01-20 16:00:00+00:00,144468,34.034,60.167,1006.964,5.4925,7.6375,8.722000000000001
2023-01-20 17:00:00+00:00,144468,27.633,66.067,1006.308,2.9815,4.363,5.032
2023-01-20 18:00:00+00:00,144468,22.3,70.4,1005.266,1.6025,2.488,2.915
2023-01-20 19:00:00+00:00,144468,20.567,71.8,1004.272,1.779,2.6965000000000003,3.136
2023-01-20 20:00:00+00:00,144468,18.9,73.567,1003.657,1.738,2.64,2.9610000000000003
2023-01-20 21:00:00+00:00,144468,19.4,72.0,1003.042,1.799,2.6835,3.0955
2023-01-20 22:00:00+00:00,144468,20.834,71.2,1002.86,1.625,2.5005,3.079
2023-01-20 23:00:00+00:00,144468,26.1,64.867,1002.786,2.3125,3.338,3.897
2023-01-21 00:00:00+00:00,144468,29.367,62.133,1002.8,3.9395,5.511,6.4625
2023-01-21 01:00:00+00:00,144468,31.4,61.434,1002.698,5.4285,7.657,8.581
2023-01-21 02:00:00+00:00,144468,34.934,59.9,1002.528,6.914,9.6325,11.3
2023-01-21 03:00:00+00:00,144468,37.333,58.733,1002.469,6.587,9.1585,10.3635
2023-01-21 04:00:00+00:00,144468,39.733,57.3,1002.558,6.1055,8.49,9.5285
2023-01-21 05:00:00+00:00,144468,40.9,57.4,1002.683,5.9445,8.2345,9.194
2023-01-21 06:00:00+00:00,144468,41.8,56.6,1002.216,5.276,7.374,8.138
2023-01-21 07:00:00+00:00,144468,44.8,55.4,1001.764,5.3045,7.255,8.2
2023-01-21 08:00:00+00:00,144468,48.233,54.5,1000.794,6.141500000000001,8.4985,9.266
2023-01-21 09:00:00+00:00,144468,51.5,52.9,1000.063,6.265,8.511,9.47
2023-01-21 10:00:00+00:00,144468,53.166,52.233,999.746,6.5245,8.858,9.879
2023-01-21 11:00:00+00:00,144468,52.7,52.867,999.737,6.2915,8.622,9.548
2023-01-21 12:00:00+00:00,144468,51.534,53.0,1000.852,5.7165,7.8445,8.802
2023-01-21 13:00:00+00:00,144468,51.367,53.1,1000.841,5.017,7.0305,7.811999999999999
2023-01-21 14:00:00+00:00,144468,52.034,53.567,999.974,4.6545000000000005,6.4435,7.249499999999999
2023-01-21 15:00:00+00:00,144468,49.4,54.933,999.973,4.2765,6.0425,6.7865
2023-01-21 16:00:00+00:00,144468,48.833,56.333,999.796,4.516,6.3295,7.3795
2023-01-21 17:00:00+00:00,144468,53.7,55.867,998.94,5.001,7.021,8.074
2023-01-21 18:00:00+00:00,144468,54.067,58.9,997.222,6.048,8.4055,9.593
2023-01-21 19:00:00+00:00,144468,46.966,63.834,995.799,5.845000000000001,8.2275,9.6625
2023-01-21 20:00:00+00:00,144468,46.834,64.6,994.968,7.471999999999999,10.484,12.1055
2023-01-21 21:00:00+00:00,144468,36.567,73.466,994.376,7.029,9.913,11.2195
2023-01-21 22:00:00+00:00,144468,39.034,71.233,993.953,7.45,10.41,11.9005
2023-01-21 23:00:00+00:00,144468,47.133,65.2,993.841,8.413499999999999,11.911,14.008
2023-01-23 00:00:00+00:00,144468,30.633,56.0,999.263,3.9395,5.8155,6.635
2023-01-23 01:00:00+00:00,144468,33.2,54.9,999.629,5.977,8.558,9.665
2023-01-23 02:00:00+00:00,144468,34.834,53.567,1000.054,6.056,8.573,9.859
2023-01-23 03:00:00+00:00,144468,35.633,53.0,1000.994,6.266,9.044,10.121
2023-01-23 04:00:00+00:00,144468,37.9,51.833,1001.837,7.649,10.7255,11.9815
2023-01-23 05:00:00+00:00,144468,42.933,50.034,1002.939,9.9115,14.055,16.039
2023-01-23 13:00:00+00:00,144468,60.733,42.666,1007.041,12.94,20.496,25.2375
2023-01-23 14:00:00+00:00,144468,58.733,43.633,1008.29,15.364999999999998,23.765,29.904000000000003
2023-01-23 15:00:00+00:00,144468,53.933,46.433,1008.889,15.863499999999998,23.893,29.755000000000003
2023-01-23 16:00:00+00:00,144468,47.8,49.733,1008.668,13.2555,19.5335,23.197000000000003
2023-01-23 17:00:00+00:00,144468,40.933,54.5,1008.129,9.738,14.287,16.259999999999998
2023-01-23 18:00:00+00:00,144468,30.1,64.6,1006.568,7.641999999999999,11.1215,12.428
2023-01-23 19:00:00+00:00,144468,23.334,71.233,1005.377,6.708,9.7365,10.811
2023-01-23 20:00:00+00:00,144468,21.166,71.733,1004.141,4.7545,7.0685,7.7885
2023-01-23 21:00:00+00:00,144468,21.034,71.067,1004.34,5.202500000000001,7.7955,8.5095
2023-01-23 22:00:00+00:00,144468,21.4,68.933,1004.304,4.7065,6.965,7.568
2023-01-23 23:00:00+00:00,144468,27.4,59.667,1004.279,3.7775,5.7155000000000005,6.2195
2023-01-24 00:00:00+00:00,144468,32.233,57.2,1004.43,5.154,7.662,8.593
2023-01-24 01:00:00+00:00,144468,35.1,56.4,1004.726,7.007,10.3305,12.0535
2023-01-24 02:00:00+00:00,144468,36.867,55.867,1004.462,9.1265,13.1815,15.236999999999998
2023-01-24 03:00:00+00:00,144468,38.733,55.466,1004.407,12.544,18.583,22.1355
2023-01-24 04:00:00+00:00,144468,40.3,55.067,1004.478,13.8365,20.9215,26.3045
2023-01-24 05:00:00+00:00,144468,42.966,54.3,1004.337,13.3005,18.327,21.399
2023-01-24 06:00:00+00:00,144468,44.367,53.7,1002.908,19.745,27.195,32.54
2023-01-24 07:00:00+00:00,144468,46.534,53.0,1002.476,12.087,16.233,18.171
2023-01-24 08:00:00+00:00,144468,48.0,52.367,1001.844,10.321000000000002,14.0335,15.6225
2023-01-24 09:00:00+00:00,144468,48.834,52.1,1000.789,8.784500000000001,11.935,12.9045
2023-01-24 10:00:00+00:00,144468,50.9,51.867,1000.049,8.623000000000001,11.83,13.01
2023-01-24 11:00:00+00:00,144468,53.7,51.4,1000.478,10.009,13.8645,15.4215
2023-01-24 12:00:00+00:00,144468,61.666,49.633,999.416,10.59,14.823,17.0285
2023-01-24 13:00:00+00:00,144468,63.5,50.0,997.591,10.2835,14.6985,16.7905
2023-01-24 14:00:00+00:00,144468,67.4,49.767,997.421,10.6125,15.2445,17.366500000000002
2023-01-24 15:00:00+00:00,144468,72.8,49.067,997.799,10.8645,16.159,18.944
2023-01-24 16:00:00+00:00,144468,76.7,48.534,997.246,13.1645,19.68,23.2935
2023-01-24 17:00:00+00:00,144468,76.633,48.3,996.01,11.8335,17.586,20.8415
2023-01-24 18:00:00+00:00,144468,76.066,48.367,994.229,10.758,16.14,19.1015
2023-01-24 19:00:00+00:00,144468,76.267,48.7,994.339,8.4405,12.408,14.012
2023-01-24 20:00:00+00:00,144468,73.267,48.867,992.549,5.6865000000000006,8.2305,9.1315
2023-01-24 21:00:00+00:00,144468,70.534,48.333,992.412,3.8935,5.4915,6.047499999999999
2023-01-24 22:00:00+00:00,144468,70.1,46.333,991.986,2.2745,3.4385,3.7405
2023-01-24 23:00:00+00:00,144468,69.0,45.267,992.303,1.367,2.2655,2.7735000000000003
2023-01-25 00:00:00+00:00,144468,68.8,45.533,993.351,1.978,3.096,3.731
2023-01-25 01:00:00+00:00,144468,74.7,43.3,994.737,1.678,2.5355,3.0995
2023-01-25 02:00:00+00:00,144468,74.933,41.2,995.063,1.3435,1.999,2.2485
2023-01-25 03:00:00+00:00,144468,75.334,41.033,994.948,2.8425,3.785,4.1
2023-01-25 04:00:00+00:00,144468,73.933,41.933,995.335,2.137,2.9405,3.3265
2023-01-25 05:00:00+00:00,144468,72.9,42.0,995.777,2.3775000000000004,3.18,3.4720000000000004
2023-01-25 11:00:00+00:00,144468,69.0,44.0,998.91,11.48,17.43,20.055
2023-01-25 12:00:00+00:00,144468,68.534,43.133,999.191,13.151,19.893,23.536
2023-01-25 13:00:00+00:00,144468,66.133,43.2,1000.002,10.735,15.945,18.187
2023-01-25 14:00:00+00:00,144468,64.433,44.5,1000.973,10.3405,15.708,17.6325
2023-01-25 15:00:00+00:00,144468,62.867,46.0,1001.932,11.373,17.5215,19.7495
2023-01-25 16:00:00+00:00,144468,56.3,48.834,1002.336,11.945,17.743000000000002,20.542
2023-01-25 17:00:00+00:00,144468,52.934,50.2,1002.425,13.1165,19.4165,22.4135
2023-01-25 18:00:00+00:00,144468,53.1,49.0,1002.362,16.0225,24.536,29.713500000000003
2023-01-25 19:00:00+00:00,144468,53.567,48.334,1002.126,16.913,26.8005,32.2245
2023-01-25 20:00:00+00:00,144468,52.7,49.2,1002.276,16.126,25.4595,30.2105
2023-01-25 21:00:00+00:00,144468,51.2,50.1,1002.694,13.508,20.91,24.9815
2023-01-25 22:00:00+00:00,144468,50.867,49.633,1003.175,12.36,18.6185,22.092
2023-01-25 23:00:00+00:00,144468,51.767,49.2,1003.778,12.834,19.0915,21.9175
2023-01-26 00:00:00+00:00,144468,54.666,47.5,1004.462,14.2835,22.4195,27.438
2023-01-26 01:00:00+00:00,144468,57.966,46.0,1005.415,16.3505,25.9385,32.314
2023-01-26 02:00:00+00:00,144468,59.2,45.8,1006.071,17.248,27.356,34.352
2023-01-26 03:00:00+00:00,144468,60.034,45.933,1006.639,20.2545,31.6985,40.2885
2023-01-26 04:00:00+00:00,144468,61.033,45.133,1007.019,22.477,34.6105,44.6785
2023-01-26 05:00:00+00:00,144468,62.534,44.5,1007.234,22.5165,33.9765,43.650000000000006
2023-01-26 12:00:00+00:00,144468,68.0,39.0,1010.273,10.133500000000002,15.494,18.561
2023-01-26 13:00:00+00:00,144468,67.1,39.5,1010.659,10.1825,15.386,19.136
2023-01-26 14:00:00+00:00,144468,65.5,40.633,1011.497,14.569,22.5995,29.104
2023-01-26 15:00:00+00:00,144468,62.467,43.1,1012.362,19.7365,29.7925,37.1515
2023-01-26 16:00:00+00:00,144468,57.867,46.4,1012.63,19.403,28.3735,34.4975
2023-01-26 17:00:00+00:00,144468,49.6,50.933,1012.205,17.666,25.1525,29.8215
2023-01-26 18:00:00+00:00,144468,35.4,61.033,1010.71,11.9305,16.9325,19.6585
2023-01-26 19:00:00+00:00,144468,25.333,67.133,1009.429,7.0265,10.0105,11.102
2023-01-26 20:00:00+00:00,144468,23.267,67.467,1008.43,4.5895,6.7265,7.466
2023-01-26 21:00:00+00:00,144468,22.233,65.767,1008.123,1.925,2.907,3.3235
2023-01-26 22:00:00+00:00,144468,21.367,67.8,1007.981,1.777,2.858,3.399
2023-01-26 23:00:00+00:00,144468,24.8,61.567,1007.971,1.286,2.1665,2.7465
2023-01-27 00:00:00+00:00,144468,29.534,56.767,1008.236,2.299,3.7305,4.8205
2023-01-27 01:00:00+00:00,144468,32.067,54.733,1008.471,3.1825,5.115,6.739
2023-01-27 02:00:00+00:00,144468,33.633,53.5,1008.709,4.6205,6.8405000000000005,8.6375
2023-01-27 03:00:00+00:00,144468,35.834,52.2,1008.921,5.4855,7.852499999999999,9.5835
2023-01-27 04:00:00+00:00,144468,37.534,51.1,1009.208,7.3315,10.2035,11.9355
2023-01-27 05:00:00+00:00,144468,38.834,50.0,1008.929,6.0215,8.471,9.803
2023-01-27 06:00:00+00:00,144468,38.433,50.0,1008.524,4.2175,5.999499999999999,7.022
2023-01-27 07:00:00+00:00,144468,38.2,50.0,1008.111,3.681,5.1535,5.9965
2023-01-27 08:00:00+00:00,144468,39.1,49.034,1007.746,3.5540000000000003,4.994,5.725
2023-01-27 09:00:00+00:00,144468,39.067,48.367,1007.44,3.2825,4.5435,5.261
2023-01-27 10:00:00+00:00,144468,39.767,47.567,1007.148,3.1455,4.481,5.346500000000001
2023-01-27 11:00:00+00:00,144468,39.733,47.034,1006.921,2.726,4.0135000000000005,4.6625
2023-01-27 12:00:00+00:00,144468,38.666,47.0,1007.102,3.1845,4.7035,5.7915
2023-01-27 13:00:00+00:00,144468,39.433,47.0,1007.329,4.8925,7.1155,9.010000000000002
2023-01-27 14:00:00+00:00,144468,38.933,48.834,1007.52,4.7755,6.859500000000001,8.291
2023-01-27 15:00:00+00:00,144468,35.367,53.3,1007.97,4.058,5.94,6.761
2023-01-27 16:00:00+00:00,144468,32.966,56.3,1008.036,4.1765,6.1690000000000005,7.076499999999999
2023-01-27 17:00:00+00:00,144468,29.767,59.966,1007.231,6.0760000000000005,9.136,10.9155
2023-01-27 18:00:00+00:00,144468,24.066,67.067,1005.758,4.533,6.984500000000001,7.8565
2023-01-27 19:00:00+00:00,144468,21.733,71.333,1004.388,4.742,7.1215,7.942500000000001
2023-01-27 20:00:00+00:00,144468,20.434,73.333,1003.254,4.694,6.8595,7.728999999999999
2023-01-27 21:00:00+00:00,144468,20.3,72.034,1002.883,4.1345,6.015000000000001,6.7605
2023-01-27 22:00:00+00:00,144468,21.4,70.267,1002.649,2.4815,3.819,4.2765
2023-01-27 23:00:00+00:00,144468,23.2,65.667,1002.534,3.8785,5.942,7.07
2023-01-28 00:00:00+00:00,144468,28.667,62.0,1002.57,7.7235,11.895,15.728
2023-01-30 12:00:00+00:00,144468,63.4,34.55,1008.154,7.6195,11.604,13.531
2023-01-30 13:00:00+00:00,144468,63.467,35.1,1008.3,6.984500000000001,10.469,12.3635
2023-01-30 14:00:00+00:00,144468,61.9,35.867,1008.799,5.4990000000000006,8.3005,9.578
2023-01-30 15:00:00+00:00,144468,61.036,36.2,1009.447,5.923,8.6615,9.8135
2023-01-30 16:00:00+00:00,144468,61.067,36.5,1009.856,7.582000000000001,10.2785,11.8555
2023-01-30 17:00:00+00:00,144468,62.4,36.734,1009.293,8.676,12.1895,13.979
2023-01-30 18:00:00+00:00,144468,64.466,35.733,1008.283,9.3365,13.529,15.6775
2023-01-30 19:00:00+00:00,144468,67.017,35.142,1007.369,8.573,12.567,14.725
2023-01-30 20:00:00+00:00,144468,66.034,35.833,1007.19,7.390499999999999,10.8205,12.7165
2023-01-30 21:00:00+00:00,144468,70.6,35.0,1007.173,8.5985,12.868,15.0235
2023-01-30 22:00:00+00:00,144468,68.9,35.867,1007.153,6.573,9.855,11.4045
2023-01-30 23:00:00+00:00,144468,70.267,35.867,1007.301,9.909,14.849,17.887999999999998
2023-01-31 00:00:00+00:00,144468,70.2,35.5,1007.794,10.3065,15.467,18.083
2023-01-31 01:00:00+00:00,144468,69.733,35.3,1007.986,9.473,14.2625,16.7805
2023-01-31 02:00:00+00:00,144468,66.85,35.8,1008.432,9.0245,13.529,15.917
2023-01-31 06:00:00+00:00,144468,68.05,33.05,1008.674,7.7045,11.246,12.938
2023-01-31 13:00:00+00:00,144468,68.1,33.4,1009.088,12.8975,20.721,26.483
2023-01-31 14:00:00+00:00,144468,70.067,33.267,1009.562,13.0895,20.878,27.027
2023-01-31 15:00:00+00:00,144468,72.1,33.867,1010.54,11.0565,18.025,22.5265
2023-01-31 16:00:00+00:00,144468,70.3,33.567,1010.876,10.7945,17.977,23.15
2023-01-31 17:00:00+00:00,144468,68.267,33.567,1011.168,11.666,18.6365,23.736
2023-01-31 18:00:00+00:00,144468,65.267,34.333,1010.632,12.548,18.8965,22.5945
2023-01-31 19:00:00+00:00,144468,65.867,33.767,1009.626,12.8935,19.5215,23.966
2023-01-31 20:00:00+00:00,144468,64.567,34.434,1009.576,11.5375,17.767000000000003,21.271
2023-01-31 21:00:00+00:00,144468,67.133,33.5,1009.799,12.5705,19.4775,23.315
2023-01-31 22:00:00+00:00,144468,64.7,34.334,1009.617,13.36,20.341,25.0835
2023-01-31 23:00:00+00:00,144468,64.1,34.334,1009.939,12.6185,19.253,23.5865
2023-02-01 00:00:00+00:00,144468,63.466,34.267,1009.908,11.876,18.122,21.8565
2023-02-01 01:00:00+00:00,144468,62.733,34.7,1010.602,13.1155,19.902,23.963
2023-02-01 02:00:00+00:00,144468,63.267,34.8,1010.58,14.213,21.4885,25.9
2023-02-01 03:00:00+00:00,144468,63.4,34.767,1011.074,14.3115,21.718,26.7205
2023-02-01 04:00:00+00:00,144468,62.667,35.0,1010.969,15.156,23.0425,28.5095
2023-02-01 13:00:00+00:00,144468,54.067,35.0,1010.478,8.5545,13.6915,16.157
2023-02-01 14:00:00+00:00,144468,54.633,34.834,1011.303,8.2935,13.2625,15.727
2023-02-01 15:00:00+00:00,144468,56.133,35.333,1011.597,9.0885,14.591,17.751
2023-02-01 16:00:00+00:00,144468,60.333,35.667,1011.896,10.991,17.271,21.0835
2023-02-01 17:00:00+00:00,144468,60.733,36.3,1011.514,14.189,21.7415,26.513
2023-02-01 18:00:00+00:00,144468,63.1,36.133,1010.106,16.058,24.6065,30.7405
2023-02-01 19:00:00+00:00,144468,65.067,35.767,1009.435,16.597,25.768,32.213
2023-02-01 20:00:00+00:00,144468,65.933,36.466,1008.21,19.5215,30.019,37.5035
2023-02-01 21:00:00+00:00,144468,68.3,35.8,1008.313,19.0085,29.234,36.623000000000005
2023-02-01 22:00:00+00:00,144468,69.4,35.3,1009.064,20.3495,31.83,40.15
2023-02-01 23:00:00+00:00,144468,72.666,35.0,1009.759,17.9015,27.439,34.0535
2023-02-02 12:00:00+00:00,144468,74.333,37.667,1007.987,22.893500000000003,36.9665,48.743
2023-02-02 13:00:00+00:00,144468,74.5,37.867,1007.27,22.937,36.2315,46.152
2023-02-02 14:00:00+00:00,144468,74.633,37.633,1007.897,24.228,38.434,50.4365
2023-02-02 15:00:00+00:00,144468,73.834,38.133,1008.666,24.6445,38.938500000000005,51.5085
2023-02-02 16:00:00+00:00,144468,72.034,38.766,1009.236,25.0575,38.848,51.482
2023-02-02 17:00:00+00:00,144468,70.3,39.3,1009.268,26.735,40.65,53.348
2023-02-02 18:00:00+00:00,144468,69.2,39.6,1009.018,28.4455,42.803,56.0595
2023-02-02 19:00:00+00:00,144468,71.633,39.367,1008.661,26.7805,40.6205,53.3575
2023-02-02 20:00:00+00:00,144468,70.7,39.767,1008.302,24.827,37.819500000000005,48.7095
2023-02-02 21:00:00+00:00,144468,71.867,39.567,1008.825,21.2125,32.646,40.871
2023-02-03 18:00:00+00:00,144468,47.1,56.433,1016.969,27.5175,41.891000000000005,55.35850000000001
2023-02-03 19:00:00+00:00,144468,39.566,61.633,1016.158,26.884500000000003,40.5025,53.525
2023-02-04 00:00:00+00:00,144468,34.775,55.8,1014.716,20.5355,32.685,45.0185
2023-02-04 01:00:00+00:00,144468,42.633,53.367,1014.693,21.606,34.3805,46.997
2023-02-04 02:00:00+00:00,144468,45.667,51.667,1014.71,22.883000000000003,36.4035,49.23350000000001
2023-02-04 03:00:00+00:00,144468,45.6,50.966,1014.382,23.469,37.1135,50.231
2023-02-04 04:00:00+00:00,144468,47.567,50.133,1014.264,23.333,37.5565,50.832
2023-02-04 05:00:00+00:00,144468,49.267,49.6,1013.927,23.265,37.689,51.0175
2023-02-04 06:00:00+00:00,144468,52.633,48.233,1013.615,24.4235,38.452,51.7075
2023-02-04 07:00:00+00:00,144468,55.3,47.233,1013.27,23.3985,36.3475,48.790000000000006
2023-02-04 08:00:00+00:00,144468,56.0,46.533,1012.772,23.4555,36.1655,48.6485
2023-02-04 09:00:00+00:00,144468,58.067,45.966,1012.552,23.747,36.497,48.3765
